"# Reference points along X2 pathway, 
#
# distance is distance from golden gate in kilometers
# x and y are in meters UTM zone 10 (EPSG 26910)
# path is whether the X2 path is traced on the 'sac' or 'sjr' or 'bay'.",,,,
point,path,distance,x,y
678,bay,13560,549545.3843,4195272.209
679,bay,13580,549536.1738,4195289.962
680,bay,13600,549526.9634,4195307.715
681,bay,13620,549517.827,4195325.506
682,bay,13640,549508.7146,4195343.309
683,bay,13660,549499.6021,4195361.113
684,bay,13680,549490.4897,4195378.916
685,bay,13700,549481.3772,4195396.72
686,bay,13720,549472.2648,4195414.523
687,bay,13740,549463.1523,4195432.326
688,bay,13760,549454.0399,4195450.13
689,bay,13780,549444.9274,4195467.933
690,bay,13800,549435.8149,4195485.737
691,bay,13820,549426.6866,4195503.532
692,bay,13840,549417.5182,4195521.307
693,bay,13860,549408.3498,4195539.082
694,bay,13880,549399.1814,4195556.856
695,bay,13900,549389.9648,4195574.606
696,bay,13920,549380.678,4195592.319
697,bay,13940,549371.3912,4195610.032
698,bay,13960,549362.1044,4195627.745
699,bay,13980,549352.7216,4195645.408
700,bay,14000,549343.2723,4195663.035
701,bay,14020,549333.8231,4195680.662
702,bay,14040,549324.3519,4195698.277
703,bay,14060,549314.7553,4195715.824
704,bay,14080,549305.1203,4195733.35
705,bay,14100,549295.4081,4195750.834
706,bay,14120,549285.6249,4195768.277
707,bay,14140,549275.7898,4195785.692
708,bay,14160,549265.841,4195803.042
709,bay,14180,549255.8462,4195820.365
710,bay,14200,549245.7452,4195837.627
711,bay,14220,549235.5585,4195854.838
712,bay,14240,549225.3122,4195872.014
713,bay,14260,549214.9215,4195889.103
714,bay,14280,549204.4586,4195906.148
715,bay,14300,549193.9152,4195923.143
716,bay,14320,549183.1927,4195940.026
717,bay,14340,549172.2563,4195956.771
718,bay,14360,549161.12,4195973.383
719,bay,14380,549149.7993,4195989.871
720,bay,14400,549138.3096,4196006.241
721,bay,14420,549126.6656,4196022.502
722,bay,14440,549114.8822,4196038.662
723,bay,14460,549102.974,4196054.73
724,bay,14480,549090.9417,4196070.705
725,bay,14500,549078.7937,4196086.593
726,bay,14520,549066.6137,4196102.456
727,bay,14540,549054.2834,4196118.203
728,bay,14560,549041.9531,4196133.95
729,bay,14580,549029.5234,4196149.618
730,bay,14600,549017.065,4196165.264
731,bay,14620,549004.5826,4196180.891
732,bay,14640,548992.0648,4196196.489
733,bay,14660,548979.547,4196212.087
734,bay,14680,548967.0292,4196227.685
735,bay,14700,548954.5113,4196243.284
736,bay,14720,548941.9935,4196258.882
737,bay,14740,548929.5026,4196274.501
738,bay,14760,548917.0763,4196290.173
739,bay,14780,548904.7011,4196305.884
740,bay,14800,548892.3732,4196321.633
741,bay,14820,548880.1684,4196337.477
742,bay,14840,548867.9979,4196353.348
743,bay,14860,548855.9739,4196369.33
744,bay,14880,548844.044,4196385.381
745,bay,14900,548832.2158,4196401.509
746,bay,14920,548820.5862,4196417.78
747,bay,14940,548809.0866,4196434.142
748,bay,14960,548797.7482,4196450.618
749,bay,14980,548786.6218,4196467.236
750,bay,15000,548775.6134,4196483.934
751,bay,15020,548764.9513,4196500.855
752,bay,15040,548754.4358,4196517.866
753,bay,15060,548744.1855,4196535.039
754,bay,15080,548734.2594,4196552.401
755,bay,15100,548724.5434,4196569.881
756,bay,15120,548715.1808,4196587.554
757,bay,15140,548706.0958,4196605.371
758,bay,15160,548697.4302,4196623.395
759,bay,15180,548689.1055,4196641.58
760,bay,15200,548681.1377,4196659.924
761,bay,15220,548673.4892,4196678.403
762,bay,15240,548666.1264,4196696.998
763,bay,15260,548659.0469,4196715.703
764,bay,15280,548652.2476,4196734.511
765,bay,15300,548645.7584,4196753.429
766,bay,15320,548639.547,4196772.44
767,bay,15340,548633.6034,4196791.536
768,bay,15360,548627.9236,4196810.712
769,bay,15380,548622.5034,4196829.963
770,bay,15400,548617.4374,4196849.311
771,bay,15420,548612.474,4196868.684
772,bay,15440,548607.8791,4196888.149
773,bay,15460,548603.4489,4196907.651
774,bay,15480,548599.2786,4196927.212
775,bay,15500,548595.353,4196946.822
776,bay,15520,548591.595,4196966.465
777,bay,15540,548588.1438,4196986.165
778,bay,15560,548584.7852,4197005.881
779,bay,15580,548581.7779,4197025.653
780,bay,15600,548578.811,4197045.432
781,bay,15620,548576.2107,4197065.262
782,bay,15640,548573.6398,4197085.096
783,bay,15660,548571.3973,4197104.97
784,bay,15680,548569.1917,4197124.847
785,bay,15700,548567.2923,4197144.757
786,bay,15720,548565.4215,4197164.669
787,bay,15740,548563.8501,4197184.607
788,bay,15760,548562.284,4197204.546
789,bay,15780,548561.0076,4197224.505
790,bay,15800,548559.7686,4197244.466
791,bay,15820,548558.7562,4197264.441
792,bay,15840,548557.7993,4197284.418
793,bay,15860,548557.0384,4197304.403
794,bay,15880,548556.3367,4197324.39
795,bay,15900,548555.8142,4197344.384
796,bay,15920,548555.3414,4197364.378
797,bay,15940,548555.0439,4197384.376
798,bay,15960,548554.7747,4197404.374
799,bay,15980,548554.6883,4197424.373
800,bay,16000,548554.6018,4197444.373
801,bay,16020,548554.7078,4197464.373
802,bay,16040,548554.8181,4197484.373
803,bay,16060,548555.0632,4197504.371
804,bay,16080,548555.3555,4197524.369
805,bay,16100,548555.7072,4197544.366
806,bay,16120,548556.1452,4197564.361
807,bay,16140,548556.6517,4197584.354
808,bay,16160,548557.2039,4197604.347
809,bay,16180,548557.8651,4197624.336
810,bay,16200,548558.5697,4197644.323
811,bay,16220,548559.2744,4197664.311
812,bay,16240,548559.9791,4197684.298
813,bay,16260,548560.783,4197704.282
814,bay,16280,548561.6441,4197724.264
815,bay,16300,548562.5053,4197744.245
816,bay,16320,548563.3665,4197764.227
817,bay,16340,548564.2527,4197784.207
818,bay,16360,548565.2054,4197804.184
819,bay,16380,548566.1581,4197824.161
820,bay,16400,548567.1108,4197844.139
821,bay,16420,548568.0634,4197864.116
822,bay,16440,548569.0161,4197884.093
823,bay,16460,548569.9688,4197904.071
824,bay,16480,548570.9214,4197924.048
825,bay,16500,548571.8741,4197944.025
826,bay,16520,548572.7927,4197964.004
827,bay,16540,548573.6928,4197983.984
828,bay,16560,548574.5929,4198003.964
829,bay,16580,548575.4856,4198023.944
830,bay,16600,548576.2703,4198043.928
831,bay,16620,548577.0549,4198063.913
832,bay,16640,548577.8396,4198083.897
833,bay,16660,548578.5702,4198103.884
834,bay,16680,548579.1853,4198123.874
835,bay,16700,548579.8004,4198143.865
836,bay,16720,548580.4155,4198163.856
837,bay,16740,548580.9966,4198183.847
838,bay,16760,548581.5772,4198203.839
839,bay,16780,548582.2506,4198223.827
840,bay,16800,548582.9526,4198243.815
841,bay,16820,548583.7035,4198263.801
842,bay,16840,548584.5158,4198283.784
843,bay,16860,548585.3283,4198303.768
844,bay,16880,548586.239,4198323.747
845,bay,16900,548587.1497,4198343.726
846,bay,16920,548588.1094,4198363.703
847,bay,16940,548589.1431,4198383.676
848,bay,16960,548590.1767,4198403.65
849,bay,16980,548591.307,4198423.618
850,bay,17000,548592.4903,4198443.583
851,bay,17020,548593.6736,4198463.547
852,bay,17040,548594.9669,4198483.506
853,bay,17060,548596.289,4198503.462
854,bay,17080,548597.611,4198523.418
855,bay,17100,548599.0373,4198543.367
856,bay,17120,548600.4861,4198563.315
857,bay,17140,548601.9349,4198583.262
858,bay,17160,548603.4627,4198603.203
859,bay,17180,548605.0239,4198623.142
860,bay,17200,548606.585,4198643.081
861,bay,17220,548608.1917,4198663.017
862,bay,17240,548609.8497,4198682.948
863,bay,17260,548611.5078,4198702.879
864,bay,17280,548613.1658,4198722.81
865,bay,17300,548614.9016,4198742.735
866,bay,17320,548616.6394,4198762.659
867,bay,17340,548618.3773,4198782.583
868,bay,17360,548620.1224,4198802.507
869,bay,17380,548621.919,4198822.426
870,bay,17400,548623.7156,4198842.345
871,bay,17420,548625.5122,4198862.265
872,bay,17440,548627.3088,4198882.184
873,bay,17460,548629.1288,4198902.101
874,bay,17480,548630.9857,4198922.014
875,bay,17500,548632.8426,4198941.928
876,bay,17520,548634.6994,4198961.842
877,bay,17540,548636.6139,4198981.75
878,bay,17560,548638.5539,4199001.655
879,bay,17580,548640.4939,4199021.561
880,bay,17600,548642.4344,4199041.467
881,bay,17620,548644.4578,4199061.364
882,bay,17640,548646.4813,4199081.261
883,bay,17660,548648.5048,4199101.159
884,bay,17680,548650.5558,4199121.053
885,bay,17700,548652.6631,4199140.942
886,bay,17720,548654.7704,4199160.831
887,bay,17740,548656.8777,4199180.719
888,bay,17760,548659.0405,4199200.602
889,bay,17780,548661.2321,4199220.482
890,bay,17800,548663.4236,4199240.361
891,bay,17820,548665.6151,4199260.241
892,bay,17840,548667.8911,4199280.111
893,bay,17860,548670.1673,4199299.981
894,bay,17880,548672.4434,4199319.851
895,bay,17900,548674.749,4199339.718
896,bay,17920,548677.1101,4199359.578
897,bay,17940,548679.4712,4199379.438
898,bay,17960,548681.8323,4199399.298
899,bay,17980,548684.2536,4199419.151
900,bay,18000,548686.7001,4199439.001
901,bay,18020,548689.1465,4199458.85
902,bay,18040,548691.5996,4199478.699
903,bay,18060,548694.1368,4199498.538
904,bay,18080,548696.6741,4199518.376
905,bay,18100,548699.2113,4199538.215
906,bay,18120,548701.7485,4199558.053
907,bay,18140,548704.2858,4199577.891
908,bay,18160,548706.9219,4199597.717
909,bay,18180,548709.5602,4199617.542
910,bay,18200,548712.1985,4199637.367
911,bay,18220,548714.8368,4199657.193
912,bay,18240,548717.4807,4199677.017
913,bay,18260,548720.2266,4199696.828
914,bay,18280,548722.9724,4199716.638
915,bay,18300,548725.7182,4199736.449
916,bay,18320,548728.464,4199756.26
917,bay,18340,548731.2404,4199776.066
918,bay,18360,548734.0999,4199795.86
919,bay,18380,548736.9594,4199815.655
920,bay,18400,548739.8188,4199835.449
921,bay,18420,548742.6783,4199855.244
922,bay,18440,548745.6109,4199875.028
923,bay,18460,548748.5898,4199894.805
924,bay,18480,548751.5688,4199914.581
925,bay,18500,548754.5478,4199934.358
926,bay,18520,548757.5343,4199954.134
927,bay,18540,548760.6383,4199973.892
928,bay,18560,548763.7424,4199993.649
929,bay,18580,548766.8465,4200013.407
930,bay,18600,548769.9505,4200033.165
931,bay,18620,548773.1338,4200052.91
932,bay,18640,548776.3682,4200072.646
933,bay,18660,548779.6027,4200092.383
934,bay,18680,548782.8371,4200112.12
935,bay,18700,548786.1047,4200131.851
936,bay,18720,548789.4746,4200151.565
937,bay,18740,548792.8445,4200171.279
938,bay,18760,548796.2144,4200190.993
939,bay,18780,548799.5843,4200210.707
940,bay,18800,548803.0549,4200230.404
941,bay,18820,548806.5294,4200250.1
942,bay,18840,548810.0039,4200269.796
943,bay,18860,548813.5101,4200289.486
944,bay,18880,548817.062,4200309.168
945,bay,18900,548820.6139,4200328.85
946,bay,18920,548824.1714,4200348.531
947,bay,18940,548827.8095,4200368.197
948,bay,18960,548831.4476,4200387.864
949,bay,18980,548835.0857,4200407.53
950,bay,19000,548838.8064,4200427.181
951,bay,19020,548842.5387,4200446.829
952,bay,19040,548846.2711,4200466.478
953,bay,19060,548850.0864,4200486.111
954,bay,19080,548853.9205,4200505.74
955,bay,19100,548857.7545,4200525.369
956,bay,19120,548861.6811,4200544.98
957,bay,19140,548865.624,4200564.587
958,bay,19160,548869.5668,4200584.195
959,bay,19180,548873.6222,4200603.779
960,bay,19200,548877.6802,4200623.363
961,bay,19220,548881.7601,4200642.942
962,bay,19240,548885.9395,4200662.501
963,bay,19260,548890.1189,4200682.059
964,bay,19280,548894.3664,4200701.603
965,bay,19300,548898.6961,4200721.129
966,bay,19320,548903.0258,4200740.654
967,bay,19340,548907.3556,4200760.18
968,bay,19360,548911.7787,4200779.685
969,bay,19380,548916.2775,4200799.172
970,bay,19400,548920.7763,4200818.66
971,bay,19420,548925.2751,4200838.147
972,bay,19440,548929.8645,4200857.613
973,bay,19460,548934.5244,4200877.063
974,bay,19480,548939.1842,4200896.512
975,bay,19500,548943.844,4200915.962
976,bay,19520,548948.5763,4200935.394
977,bay,19540,548953.3887,4200954.806
978,bay,19560,548958.2011,4200974.219
979,bay,19580,548963.0136,4200993.631
980,bay,19600,548967.8654,4201013.033
981,bay,19620,548972.8215,4201032.41
982,bay,19640,548977.7776,4201051.786
983,bay,19660,548982.7338,4201071.162
984,bay,19680,548987.6899,4201090.538
985,bay,19700,548992.7742,4201109.881
986,bay,19720,548997.8647,4201129.222
987,bay,19740,549002.9552,4201148.564
988,bay,19760,549008.0457,4201167.905
989,bay,19780,549013.1964,4201187.23
990,bay,19800,549018.4116,4201206.538
991,bay,19820,549023.6267,4201225.847
992,bay,19840,549028.8419,4201245.155
993,bay,19860,549034.057,4201264.463
994,bay,19880,549039.3675,4201283.745
995,bay,19900,549044.6969,4201303.022
996,bay,19920,549050.0262,4201322.299
997,bay,19940,549055.3556,4201341.575
998,bay,19960,549060.6849,4201360.852
999,bay,19980,549066.1114,4201380.102
1000,bay,20000,549071.5414,4201399.351
1001,bay,20020,549076.9715,4201418.6
1002,bay,20040,549082.4015,4201437.848
1003,bay,20060,549087.8798,4201457.083
1004,bay,20080,549093.4134,4201476.303
1005,bay,20100,549098.947,4201495.522
1006,bay,20120,549104.4806,4201514.741
1007,bay,20140,549110.0358,4201533.954
1008,bay,20160,549115.6829,4201553.14
1009,bay,20180,549121.33,4201572.326
1010,bay,20200,549126.9772,4201591.513
1011,bay,20220,549132.6354,4201610.695
1012,bay,20240,549138.4051,4201629.845
1013,bay,20260,549144.1748,4201648.995
1014,bay,20280,549149.9445,4201668.144
1015,bay,20300,549155.7322,4201687.289
1016,bay,20320,549161.6331,4201706.398
1017,bay,20340,549167.5339,4201725.508
1018,bay,20360,549173.4348,4201744.618
1019,bay,20380,549179.3772,4201763.714
1020,bay,20400,549185.4172,4201782.781
1021,bay,20420,549191.4572,4201801.847
1022,bay,20440,549197.4972,4201820.913
1023,bay,20460,549203.6203,4201839.952
1024,bay,20480,549209.8069,4201858.971
1025,bay,20500,549215.9934,4201877.991
1026,bay,20520,549222.18,4201897.01
1027,bay,20540,549228.5092,4201915.982
1028,bay,20560,549234.8492,4201934.95
1029,bay,20580,549241.1893,4201953.919
1030,bay,20600,549247.5748,4201972.872
1031,bay,20620,549254.0358,4201991.8
1032,bay,20640,549260.4967,4202010.727
1033,bay,20660,549266.9577,4202029.655
1034,bay,20680,549273.4187,4202048.582
1035,bay,20700,549279.8797,4202067.51
1036,bay,20720,549286.4205,4202086.41
1037,bay,20740,549292.9988,4202105.297
1038,bay,20760,549299.6221,4202124.169
1039,bay,20780,549306.3045,4202143.019
1040,bay,20800,549313.0315,4202161.854
1041,bay,20820,549319.8358,4202180.661
1042,bay,20840,549326.6908,4202199.449
1043,bay,20860,549333.6336,4202218.206
1044,bay,20880,549340.6472,4202236.935
1045,bay,20900,549347.7416,4202255.635
1046,bay,20920,549354.9419,4202274.294
1047,bay,20940,549362.2,4202292.93
1048,bay,20960,549369.6145,4202311.505
1049,bay,20980,549377.0479,4202330.072
1050,bay,21000,549384.6051,4202348.589
1051,bay,21020,549392.2109,4202367.087
1052,bay,21040,549399.8978,4202385.55
1053,bay,21060,549407.6674,4202403.979
1054,bay,21080,549415.4706,4202422.394
1055,bay,21100,549423.3952,4202440.757
1056,bay,21120,549431.3199,4202459.12
1057,bay,21140,549439.3721,4202477.428
1058,bay,21160,549447.4424,4202495.727
1059,bay,21180,549455.5764,4202513.998
1060,bay,21200,549463.7828,4202532.237
1061,bay,21220,549471.9893,4202550.476
1062,bay,21240,549480.3187,4202568.659
1063,bay,21260,549488.6512,4202586.84
1064,bay,21280,549497.0282,4202605.001
1065,bay,21300,549505.4761,4202623.129
1066,bay,21320,549513.924,4202641.258
1067,bay,21340,549522.4413,4202659.353
1068,bay,21360,549530.9924,4202677.433
1069,bay,21380,549539.6118,4202695.48
1070,bay,21400,549548.2631,4202713.512
1071,bay,21420,549556.9853,4202731.51
1072,bay,21440,549565.7375,4202749.494
1073,bay,21460,549574.5645,4202767.44
1074,bay,21480,549583.4185,4202785.374
1075,bay,21500,549592.352,4202803.267
1076,bay,21520,549601.3086,4202821.15
1077,bay,21540,549610.3508,4202838.989
1078,bay,21560,549619.4109,4202856.819
1079,bay,21580,549628.5637,4202874.602
1080,bay,21600,549637.7279,4202892.379
1081,bay,21620,549646.9933,4202910.103
1082,bay,21640,549656.2691,4202927.822
1083,bay,21660,549665.6789,4202945.47
1084,bay,21680,549675.2366,4202963.038
1085,bay,21700,549684.9622,4202980.514
1086,bay,21720,549694.7518,4202997.954
1087,bay,21740,549704.5591,4203015.385
1088,bay,21760,549714.5504,4203032.71
1089,bay,21780,549724.5417,4203050.036
1090,bay,21800,549734.5902,4203067.328
1091,bay,21820,549744.6747,4203084.599
1092,bay,21840,549754.7591,4203101.871
1093,bay,21860,549764.8435,4203119.142
1094,bay,21880,549774.9279,4203136.414
1095,bay,21900,549785.0123,4203153.685
1096,bay,21920,549794.9651,4203171.033
1097,bay,21940,549804.9123,4203188.384
1098,bay,21960,549814.7888,4203205.775
1099,bay,21980,549824.5225,4203223.246
1100,bay,22000,549834.2225,4203240.736
1101,bay,22020,549843.6918,4203258.353
1102,bay,22040,549853.1432,4203275.978
1103,bay,22060,549862.4524,4203293.68
1104,bay,22080,549871.7616,4203311.381
1105,bay,22100,549881.0707,4203329.083
1106,bay,22120,549890.3799,4203346.784
1107,bay,22140,549899.6691,4203364.496
1108,bay,22160,549908.8406,4203382.269
1109,bay,22180,549917.9464,4203400.076
1110,bay,22200,549926.9783,4203417.92
1111,bay,22220,549935.8443,4203435.847
1112,bay,22240,549944.6097,4203453.824
1113,bay,22260,549953.2542,4203471.859
1114,bay,22280,549961.6771,4203489.999
1115,bay,22300,549969.926,4203508.218
1116,bay,22320,549978.0239,4203526.505
1117,bay,22340,549986.0091,4203544.842
1118,bay,22360,549993.8892,4203563.224
1119,bay,22380,550001.6711,4203581.648
1120,bay,22400,550009.3234,4203600.126
1121,bay,22420,550016.8103,4203618.672
1122,bay,22440,550024.0722,4203637.307
1123,bay,22460,550031.1134,4203656.026
1124,bay,22480,550037.9023,4203674.838
1125,bay,22500,550044.4075,4203693.75
1126,bay,22520,550050.4703,4203712.808
1127,bay,22540,550056.0539,4203732.01
1128,bay,22560,550061.2468,4203751.323
1129,bay,22580,550066.1292,4203770.718
1130,bay,22600,550070.7565,4203790.175
1131,bay,22620,550075.3689,4203809.636
1132,bay,22640,550080.0072,4203829.09
1133,bay,22660,550084.7809,4203848.512
1134,bay,22680,550089.8948,4203867.847
1135,bay,22700,550095.3849,4203887.078
1136,bay,22720,550101.2736,4203906.19
1137,bay,22740,550107.3236,4203925.253
1138,bay,22760,550113.4808,4203944.281
1139,bay,22780,550119.8618,4203963.236
1140,bay,22800,550126.3116,4203982.167
1141,bay,22820,550133.0316,4204001.004
1142,bay,22840,550139.9714,4204019.761
1143,bay,22860,550147.1498,4204038.428
1144,bay,22880,550154.6196,4204056.98
1145,bay,22900,550162.2623,4204075.462
1146,bay,22920,550170.1779,4204093.828
1147,bay,22940,550178.201,4204112.148
1148,bay,22960,550186.56,4204130.317
1149,bay,22980,550194.9788,4204148.458
1150,bay,23000,550203.6984,4204166.458
1151,bay,23020,550212.4867,4204184.423
1152,bay,23040,550221.5799,4204202.236
1153,bay,23060,550230.9271,4204219.916
1154,bay,23080,550240.4922,4204237.481
1155,bay,23100,550250.255,4204254.935
1156,bay,23120,550260.1943,4204272.291
1157,bay,23140,550270.137,4204289.644
1158,bay,23160,550280.2656,4204306.89
1159,bay,23180,550290.3942,4204324.136
1160,bay,23200,550300.5229,4204341.381
1161,bay,23220,550310.6765,4204358.612
1162,bay,23240,550320.8982,4204375.803
1163,bay,23260,550331.2038,4204392.943
1164,bay,23280,550341.6157,4204410.019
1165,bay,23300,550352.1189,4204427.038
1166,bay,23320,550362.7026,4204444.009
1167,bay,23340,550373.3654,4204460.929
1168,bay,23360,550384.1006,4204477.804
1169,bay,23380,550394.8807,4204494.65
1170,bay,23400,550405.7357,4204511.447
1171,bay,23420,550416.6282,4204528.221
1172,bay,23440,550427.5736,4204544.96
1173,bay,23460,550438.5356,4204561.688
1174,bay,23480,550449.5546,4204578.379
1175,bay,23500,550460.5737,4204595.07
1176,bay,23520,550471.5927,4204611.761
1177,bay,23540,550482.6117,4204628.451
1178,bay,23560,550493.6307,4204645.142
1179,bay,23580,550504.6498,4204661.833
1180,bay,23600,550515.6688,4204678.524
1181,bay,23620,550526.6878,4204695.214
1182,bay,23640,550537.706,4204711.906
1183,bay,23660,550548.7207,4204728.599
1184,bay,23680,550559.7623,4204745.275
1185,bay,23700,550570.8757,4204761.903
1186,bay,23720,550582.012,4204778.516
1187,bay,23740,550593.2146,4204795.084
1188,bay,23760,550604.4276,4204811.645
1189,bay,23780,550615.7089,4204828.159
1190,bay,23800,550626.9903,4204844.674
1191,bay,23820,550638.3446,4204861.138
1192,bay,23840,550649.7109,4204877.595
1193,bay,23860,550661.0772,4204894.051
1194,bay,23880,550672.4435,4204910.507
1195,bay,23900,550683.8467,4204926.938
1196,bay,23920,550695.2697,4204943.355
1197,bay,23940,550706.6926,4204959.772
1198,bay,23960,550718.1156,4204976.188
1199,bay,23980,550729.5386,4204992.605
1200,bay,24000,550740.9615,4205009.022
1201,bay,24020,550752.3845,4205025.439
1202,bay,24040,550763.8075,4205041.856
1203,bay,24060,550775.2304,4205058.273
